title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
AgSTAR/EPA_AgSTAR_LMOP,https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_LMOP/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","Hundreds of landfill gas (LFG) energy projects currently operate in the United States. Projects involve public and private organizations, small and large landfills, and various types of technology. Creative uses of LFG include heating greenhouses, producing electricity and heat in cogeneration applications, firing brick kilns, supplying high Btu pipeline quality gas, fueling garbage trucks, and providing fuel to chemical and automobile manufacturing. Projects range from small scale community driven initiatives to multi million dollar private investments. Data for operational LFG projects were compiled from a database managed by the EPAs Landfill Methane Outreach Program.",https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_LMOP/MapServer/info/thumbnail,methane recovery,8,environmental
AgSTAR/EPA_AgSTAR_AD_Projects,https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_AD_Projects/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","Anaerobic digester systems can be installed successfully at operations that collect manure as a liquid, slurry, or semi-solid. Existing farms use a variety of different types of digester designs and energy use technologies. As of January 2014, AgSTAR estimates that there are approximately 239 anaerobic digester systems operating at commercial livestock farms in the United States. Projects that are under construction or have been previously shut down are also shown. Details about projects can be reviewed by clicking on a map symbol. In-depth profiles are available for select projects. These data were compiled by the AgSTAR program from a variety of sources and AgSTAR cannot guarantee the accuracy of these data. AgSTAR encourages farm operators, project developers, financers, and others involved in the development of farm digester projects to provide updates and corrections to these data by contacting AgSTAR.",https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_AD_Projects/MapServer/info/thumbnail,biogas,8,infrastructure
AgSTAR/EPA_AgSTAR_MarketOps_2011,https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_MarketOps_2011/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","Biogas recovery systems at livestock operations can be a cost effective source of clean, renewable energy that reduces greenhouse gas emissions. Because of its high energy content, biogas can be collected from manure and burned to supply on farm energy needs for electricity or heating. With growing interest in clean, renewable energy, many opportunities exist for farmers to market the biogas collected from anaerobic digestion systems. Experience has shown that the profitability of biogas systems depends on the size of the operation, the method of manure management, and local energy costs. The results of AgSTARs Market Opportunities Report June 2010 are used to represent the number of candidate farms and biogas energy generation potential by state for swine and dairy operations.",https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_MarketOps_2011/MapServer/info/thumbnail,biogas,8,renewables
AgSTAR/EPA_MethaneEmmisons_State,https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_MethaneEmmisons_State/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","The U.S. EPA (EPA) develops the Inventory of U.S. Greenhouse Gas Emissions and Sinks (Inventory) to track annual U.S. emissions and removals by source, economic sector, and greenhouse gas going back to 1990. EPA uses national energy data, data on national agricultural activities, and other national statistics to provide a comprehensive accounting of total greenhouse gas emissions for all man made sources in the United States. This map presents state-level summaries from the Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2011 for livestock operations, including beef, dairy, poultry, swine, sheep, goats, horses, mules and asses, and bison.",https://gispub.epa.gov/arcgis/rest/services/AgSTAR/EPA_MethaneEmmisons_State/MapServer/info/thumbnail,methane emissions,9,emissions
AgSTAR/USDA_Investments_EnergyType_State,https://gispub.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_EnergyType_State/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR",The map contains information regarding USDA programs that provide assistance to renewable energy and energy efficiency projects. The energy investment data is summarized by state. ,https://gispub.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_EnergyType_State/MapServer/info/thumbnail,renewables,8,renewables
AgSTAR/USDA_Investments_Funding_Program,https://gispub.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_Funding_Program/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","The map contains information regarding USDA programs that provide assistance to renewable energy and energy efficiency projects. Energy investments are categorized by energy type, including anaerobic digester, energy efficiency, geothermal, hydroelectric, hydrogen, renewable biomass, solar, and wind. Investments are also shown by funding program.",https://gispub.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_Funding_Program/MapServer/info/thumbnail,renewables,8,infrastructure
OAR_OAQPS/2014_NATA_Emissions,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/2014_NATA_Emissions/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS","This service contains the emissions data that were modeled in the 2014 National Air Toxics Assessment (NATA). The service contains emissions data from the 2014 National Emissions Inventory (NEI) for many different source groups, such as point, nonpoint, onroad, and nonroad, and multiple source types within each group. The service also contains emissions for biogenics and fires. The emissions data were allocated to shapes depending on source type, with many allocations being to grid cells of 4 and 12 km in the continental US, 9 km cells in Alaska, and 3 km cells in Hawaii, Puerto Rico, and the Virgin Islands. More details on the emissions used in NATA are available at www.epa.gov/nata.",https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/2014_NATA_Emissions/MapServer/info/thumbnail,emissions,10,emissions
OAR_OAQPS/CleanPowerPlanStateData,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/CleanPowerPlanStateData/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS",United States Environment Protection Agency (USEPA) Clean Power Plan Web Mapping ,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/CleanPowerPlanStateData/MapServer/info/thumbnail,emissions,8,emissions
OAR_OAQPS/NEI_County_CAPs,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_County_CAPs/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS","<A href=""https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=%7B6d0d2bcc-67ed-48ea-8655-361982efd8d9%7D"">Full Metadata</A> This US EPA Office of Air and Radiation, Office of Air Quality Planning and Standards, Air Quality Assessment Division, Air Quality Analysis Group (OAR, OAQPS, AQAD, AQAG) web service contains the following layers created from the 2008, 2011 and 2014 National Emissions Inventory (NEI): Carbon Monoxide (CO), Lead, Ammonia (NH3), Nitrogen Oxides (NOx),<BR> Particulate Matter 10 (PM10), <BR>Particulate Matter 2.5 (PM2.5), <BR>Sulfur Dioxide (SO2), <BR>Volatile Organic Compounds (VOC). Layers are drawn at all scales. Security classification: Public. Access constraints: None. Use constraints: None. Please check sources, scale, accuracy, currency and other available information. Please confirm that you are using the most recent copy of both data and metadata. Acknowledgement of the EPA would be appreciated.",https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_County_CAPs/MapServer/info/thumbnail,emissions,8,emissions
OAR_OAQPS/NEI_Facility_HAPs_CAPs,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_Facility_HAPs_CAPs/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS","<A href=""https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=%7Bec46e614-75cf-48c6-ac5d-2b3050ee9ac5%7D"">Full Metadata</A> This US EPA Office of Air and Radiation, Office of Air Quality Planning and Standards, Air Quality Assessment Division, Air Quality Analysis Group (OAR, OAQPS, AQAD, AQAG) web service contains the following layers created from the 2008, 2011 and 2014 National Emissions Inventory (NEI):<BR><BR>All Pollutants, which include hazardous air pollutants (HAPs) and criteria air pollutants (CAPs)<BR><BR>Criteria Majors, which include CAP point source emissions 100 tons per year (except Lead which is 0.5 tons per year)<BR><BR>Criteria Minors, which include CAP point source emissions < 100 tons per year (except Lead which is < 0.5 tons per year)<BR><BR>Layers are drawn at all scales. Security classification: Public. Access constraints: None. Use constraints: None. Please check sources, scale, accuracy, currency and other available<BR>information. Please confirm that you are using the most recent copy of both data and<BR>metadata. Acknowledgement of the EPA would be appreciated.",https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_Facility_HAPs_CAPs/MapServer/info/thumbnail,emissions,8,emissions
OEI/FRS_PowerPlants,https://gispub.epa.gov/arcgis/rest/services/OEI/FRS_PowerPlants/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OEI","<DIV STYLE=""text-align:Left;""><DIV><P><SPAN>US Power Generation Facilities, compiled from most-current (as of June 2014) Energy Information Administration EIA-860 powerplant data, together with USEPA Facility Registry Service data.</SPAN></P></DIV></DIV>",https://gispub.epa.gov/arcgis/rest/services/OEI/FRS_PowerPlants/MapServer/info/thumbnail,Power Plants,10,infrastructure
ORD/ROE_TotalSulfurDeposition2007_2009,https://gispub.epa.gov/arcgis/rest/services/ORD/ROE_TotalSulfurDeposition2007_2009/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,ORD","The polygon dataset represents total sulfur deposition in the U.S., 2007-2009. These data are similar to, but more recent than, the map found on page 39 of the Environmental Protection Agencys Report on the Environment - 2008 (EPAROE_Final_2008.pdf). This map corresponds to Exhibit 2-31 in the report. Summary data in this indicator were provided by EPAs Office of Atmospheric Programs, based on deposition data from two sources. Wet deposition data are from the National Atmospheric Deposition Program/National Trends Network (NADP, 2007) (http://nadp.sws.uiuc.edu/), and dry deposition data are from the Clean Air Status and Trends Network (U.S. EPA, 2007) (http://www.epa.gov/castnet).<BR><br /><a href='' target=''><img src='' border='0' /></a><BR>",https://gispub.epa.gov/arcgis/rest/services/ORD/ROE_TotalSulfurDeposition2007_2009/MapServer/info/thumbnail,emissions,8,emissions
ORD/ROE_WetSulfateDeposition2008_2010,https://gispub.epa.gov/arcgis/rest/services/ORD/ROE_WetSulfateDeposition2008_2010/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,ORD","The raster data represent the amount of Wet Sulfate Deposition in Kilograms per Hectare from 2008 -2010. This map contains data more recent than the 2004-2006 Wet Nitrate Sulfate data found on page 37 of the Environmental Protection Agencys Report on the Environment - 2008 (EPAROE_Final_2008.pdf). Summary data in this indicator were provided by EPAs Office of Atmospheric Programs, based on deposition data from two sources. Wet deposition data are from the National Atmospheric Deposition Program/National Trends Network (NADP, 2007) (http://nadp.sws.uiuc.edu/), and dry deposition data are from the Clean Air Status and Trends Network (U.S. EPA, 2007) (http://www.epa.gov/castnet). This indicator aggregates data across 3-year periods to avoid influences from short-term fluctuations in meteorological conditions, and wet deposition data were interpolated among monitoring stations to generate the maps shown in Exhibits 2-29 and 2-30.<br /><a href='' target=''><img src='' border='0' /></a>",https://gispub.epa.gov/arcgis/rest/services/ORD/ROE_WetSulfateDeposition2008_2010/MapServer/info/thumbnail,emissions,8,environmental
R10/Region10LandAlaska,https://gispub.epa.gov/arcgis/rest/services/R10/Region10LandAlaska/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,R10","This map shows the 2011 TRI-reporting facilities and the pounds per year of TRI-listed chemicals released, or disposed of, on land at the facility location. Disposal categories illustrated on the map include: <BR> Underground Injection Class I wells <BR> Disposal in Underground Injection Class II-V Wells<BR> RCRA Subtitle C Landfills<BR> Other Landfills <BR> Land Treatment/Application Farming <BR> RCRA Subtitle C Surface Impoundments <BR> Other Surface Impoundments <BR> Other Disposal <BR>",https://gispub.epa.gov/arcgis/rest/services/R10/Region10LandAlaska/MapServer/info/thumbnail,oil and gas,8,leases
Region9/ADMA_2015_Designated_Areas,https://gispub.epa.gov/arcgis/rest/services/Region9/ADMA_2015_Designated_Areas/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,Region9","Designated Areas - as of February 23, 2016. A designation is the term EPA uses to describe the air quality in a given area for any of six common air pollutants known as criteria pollutants. After EPA establishes or revises a primary and/or secondary National Ambient Air Quality Standard (NAAQS), the Clean Air Act requires EPA to designate areas as “attainment” (meeting), “nonattainment” (not meeting), or “unclassifiable” (insufficient data) after monitoring data is collected by state, local and tribal governments. Once nonattainment designations take effect, the state and local governments have three years to develop implementation plans outlining how areas will attain and maintain the standards by reducing air pollutant emissions. Air Quality Systems (AQS) 2012-2014 Design Value Data - as of October 1, 2015. A design value is a statistic that describes the air quality status of a given location relative to the level of the National Ambient Air Quality Standards (NAAQS).",https://gispub.epa.gov/arcgis/rest/services/Region9/ADMA_2015_Designated_Areas/MapServer/info/thumbnail,oil and gas,8,licenses
Region9/R9HomeViewGeology,https://gispub.epa.gov/arcgis/rest/services/Region9/R9HomeViewGeology/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,Region9","Geology and seismic data for the EPA Region 9. Data include siesmic hazards, spectral and ground acceleration.<BR><br /><BR><a href=''>Full Metadata</a>. Geology and seismic data for the EPA Region 9. Data include siesmic hazards, spectral and ground acceleration.<BR>",https://gispub.epa.gov/arcgis/rest/services/Region9/R9HomeViewGeology/MapServer/info/thumbnail,geology,8,geology
Region9/R9NNAUMGeology,https://gispub.epa.gov/arcgis/rest/services/Region9/R9NNAUMGeology/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,Region9",Geology data from the Navajo Abandoned Uranium Mines project. Map of geologic features on and near the NNAUM. Data include geology (rock type and age) and mining district info.<BR><BR><br /><a href=''>Full Metadata</a>. Map of geologic features on and near the NNAUM. Data include geology (rock type and age) and mining district info. For use in association with Navajo Nation AUM project.<BR>,https://gispub.epa.gov/arcgis/rest/services/Region9/R9NNAUMGeology/MapServer/info/thumbnail,geology,8,geology
AgSTAR/EPA_AgSTAR_MarketOps_2011,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_MarketOps_2011/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","Biogas recovery systems at livestock operations can be a cost effective source of clean, renewable energy that reduces greenhouse gas emissions. Because of its high energy content, biogas can be collected from manure and burned to supply on farm energy needs for electricity or heating. With growing interest in clean, renewable energy, many opportunities exist for farmers to market the biogas collected from anaerobic digestion systems. Experience has shown that the profitability of biogas systems depends on the size of the operation, the method of manure management, and local energy costs. The results of AgSTARs Market Opportunities Report June 2010 are used to represent the number of candidate farms and biogas energy generation potential by state for swine and dairy operations.",https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_MarketOps_2011/MapServer/info/thumbnail,biogas,8,renewables
AgSTAR/EPA_AgSTAR_LMOP,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_LMOP/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","Hundreds of landfill gas (LFG) energy projects currently operate in the United States. Projects involve public and private organizations, small and large landfills, and various types of technology. Creative uses of LFG include heating greenhouses, producing electricity and heat in cogeneration applications, firing brick kilns, supplying high Btu pipeline quality gas, fueling garbage trucks, and providing fuel to chemical and automobile manufacturing. Projects range from small scale community driven initiatives to multi million dollar private investments. Data for operational LFG projects were compiled from a database managed by the EPAs Landfill Methane Outreach Program.",https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_LMOP/MapServer/info/thumbnail,methane recovery,8,environmental
AgSTAR/EPA_AgSTAR_AD_Projects,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_AD_Projects/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","Anaerobic digester systems can be installed successfully at operations that collect manure as a liquid, slurry, or semi-solid. Existing farms use a variety of different types of digester designs and energy use technologies. As of January 2014, AgSTAR estimates that there are approximately 239 anaerobic digester systems operating at commercial livestock farms in the United States. Projects that are under construction or have been previously shut down are also shown. Details about projects can be reviewed by clicking on a map symbol. In-depth profiles are available for select projects. These data were compiled by the AgSTAR program from a variety of sources and AgSTAR cannot guarantee the accuracy of these data. AgSTAR encourages farm operators, project developers, financers, and others involved in the development of farm digester projects to provide updates and corrections to these data by contacting AgSTAR.",https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_AgSTAR_AD_Projects/MapServer/info/thumbnail,biogas,8,renewables
AgSTAR/EPA_MethaneEmmisons_State,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_MethaneEmmisons_State/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","The U.S. EPA (EPA) develops the Inventory of U.S. Greenhouse Gas Emissions and Sinks (Inventory) to track annual U.S. emissions and removals by source, economic sector, and greenhouse gas going back to 1990. EPA uses national energy data, data on national agricultural activities, and other national statistics to provide a comprehensive accounting of total greenhouse gas emissions for all man made sources in the United States. This map presents state-level summaries from the Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2011 for livestock operations, including beef, dairy, poultry, swine, sheep, goats, horses, mules and asses, and bison.",https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_MethaneEmmisons_State/MapServer/info/thumbnail,methane emissions,8,emissions
AgSTAR/EPA_WWTP,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_WWTP/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR",There are thousands of wastewater treatment facilities in the United States. Many of those facilities operate anaerobic digestion systems to generate energy from biogas and to control emissions of greenhouse gases. Biogas flow from these digesters can be used as fuel to generate reliable electricity and heat for the facility. Details about the types of anaerobic digestion systems that are available from this map were compiled by EPA staff in EPA Region 9 conjunction with the development of a pilot mapping tool.,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/EPA_WWTP/MapServer/info/thumbnail,waste-to-energy,8,renewables
AgSTAR/USDA_Investments_EnergyType_State,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_EnergyType_State/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR",The map contains information regarding USDA programs that provide assistance to renewable energy and energy efficiency projects. The energy investment data is summarized by state. ,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_EnergyType_State/MapServer/info/thumbnail,renewables,8,renewables
AgSTAR/USDA_Investments_Funding_Program,https://geodata.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_Funding_Program/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,AgSTAR","The map contains information regarding USDA programs that provide assistance to renewable energy and energy efficiency projects. Energy investments are categorized by energy type, including anaerobic digester, energy efficiency, geothermal, hydroelectric, hydrogen, renewable biomass, solar, and wind. Investments are also shown by funding program.",https://geodata.epa.gov/arcgis/rest/services/AgSTAR/USDA_Investments_Funding_Program/MapServer/info/thumbnail,renewables,8,renewables
OAR_OAQPS/2014_NATA_Emissions,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/2014_NATA_Emissions/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS","This service contains the emissions data that were modeled in the 2014 National Air Toxics Assessment (NATA). The service contains emissions data from the 2014 National Emissions Inventory (NEI) for many different source groups, such as point, nonpoint, onroad, and nonroad, and multiple source types within each group. The service also contains emissions for biogenics and fires. The emissions data were allocated to shapes depending on source type, with many allocations being to grid cells of 4 and 12 km in the continental US, 9 km cells in Alaska, and 3 km cells in Hawaii, Puerto Rico, and the Virgin Islands. More details on the emissions used in NATA are available at www.epa.gov/nata.",https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/2014_NATA_Emissions/MapServer/info/thumbnail,emissions,10,emissions
OAR_OAQPS/CleanPowerPlanStateData,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/CleanPowerPlanStateData/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS",United States Environment Protection Agency (USEPA) Clean Power Plan Web Mapping ,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/CleanPowerPlanStateData/MapServer/info/thumbnail,emissions,8,emissions
OAR_OAQPS/NEI_County_CAPs,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_County_CAPs/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS","<A href=""https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=%7B6d0d2bcc-67ed-48ea-8655-361982efd8d9%7D"">Full Metadata</A> This US EPA Office of Air and Radiation, Office of Air Quality Planning and Standards, Air Quality Assessment Division, Air Quality Analysis Group (OAR, OAQPS, AQAD, AQAG) web service contains the following layers created from the 2008, 2011 and 2014 National Emissions Inventory (NEI): Carbon Monoxide (CO), Lead, Ammonia (NH3), Nitrogen Oxides (NOx),<BR> Particulate Matter 10 (PM10), <BR>Particulate Matter 2.5 (PM2.5), <BR>Sulfur Dioxide (SO2), <BR>Volatile Organic Compounds (VOC). Layers are drawn at all scales. Security classification: Public. Access constraints: None. Use constraints: None. Please check sources, scale, accuracy, currency and other available information. Please confirm that you are using the most recent copy of both data and metadata. Acknowledgement of the EPA would be appreciated.",https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_County_CAPs/MapServer/info/thumbnail,emissions,8,emissions
OAR_OAQPS/NEI_Facility_HAPs_CAPs,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_Facility_HAPs_CAPs/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OAR_OAQPS","<A href=""https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=%7Bec46e614-75cf-48c6-ac5d-2b3050ee9ac5%7D"">Full Metadata</A> This US EPA Office of Air and Radiation, Office of Air Quality Planning and Standards, Air Quality Assessment Division, Air Quality Analysis Group (OAR, OAQPS, AQAD, AQAG) web service contains the following layers created from the 2008, 2011 and 2014 National Emissions Inventory (NEI):<BR><BR>All Pollutants, which include hazardous air pollutants (HAPs) and criteria air pollutants (CAPs)<BR><BR>Criteria Majors, which include CAP point source emissions 100 tons per year (except Lead which is 0.5 tons per year)<BR><BR>Criteria Minors, which include CAP point source emissions < 100 tons per year (except Lead which is < 0.5 tons per year)<BR><BR>Layers are drawn at all scales. Security classification: Public. Access constraints: None. Use constraints: None. Please check sources, scale, accuracy, currency and other available<BR>information. Please confirm that you are using the most recent copy of both data and<BR>metadata. Acknowledgement of the EPA would be appreciated.",https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/NEI_Facility_HAPs_CAPs/MapServer/info/thumbnail,emissions,8,emissions
OEI/FRS_PowerPlants,https://geodata.epa.gov/arcgis/rest/services/OEI/FRS_PowerPlants/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,OEI","<DIV STYLE=""text-align:Left;""><DIV><P><SPAN>US Power Generation Facilities, compiled from most-current (as of June 2014) Energy Information Administration EIA-860 powerplant data, together with USEPA Facility Registry Service data.</SPAN></P></DIV></DIV>",https://geodata.epa.gov/arcgis/rest/services/OEI/FRS_PowerPlants/MapServer/info/thumbnail,Power Plants,10,infrastructure
Region9/R9HomeViewClimateMeteorological,https://geodata.epa.gov/arcgis/rest/services/Region9/R9HomeViewClimateMeteorological/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,Region9","Climate and Meteorological layers for Region 9<BR><BR><a href=''>Full Metadata</a>. Climate Metorological Data for Region 9, including Average Rainfall, Average Wind Potential, and US Solar Potential.<BR>",https://geodata.epa.gov/arcgis/rest/services/Region9/R9HomeViewClimateMeteorological/MapServer/info/thumbnail,weather,7,weather
Region9/R9HomeViewGeology,https://geodata.epa.gov/arcgis/rest/services/Region9/R9HomeViewGeology/MapServer,Map Service,"EPA - Various layers,EnergyAtlas,Region9","Geology and seismic data for the EPA Region 9. Data include siesmic hazards, spectral and ground acceleration.<BR><br /><BR><a href=''>Full Metadata</a>. Geology and seismic data for the EPA Region 9. Data include siesmic hazards, spectral and ground acceleration.<BR>",https://geodata.epa.gov/arcgis/rest/services/Region9/R9HomeViewGeology/MapServer/info/thumbnail,geology,8,geology
hurricane_dorian_2019/openstreetmap,https://maps.disasters.nasa.gov/ags02/rest/services/hurricane_dorian_2019/openstreetmap/MapServer,Map Service,"NASA - Disaster related,EnergyAtlas,hurricane_dorian_2019","<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN STYLE=""font-weight:bold;"">Summary: </SPAN></P><P><SPAN>This map shows the locations of critical services and lifeline using infrastructure data from OpenStreetMap for Abaco Islands and part of Grand Bahama Island in the Bahamas.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Suggested Use:</SPAN></P><P><SPAN>This product can be used to highlight and identify certain critical infrastructure that was exposed to hazard from Hurricane Dorian. This data is best used with additional data that shows where flooding, power outages, or other hazards have occurred. The infrastructure data is derived from pre-event imagery, so may not reflect current situations.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Credits: </SPAN></P><P><SPAN>OpenStreetMap Contributors; data available under Open Database Licence (www.openstreetmap.org/copyright)</SPAN></P></DIV></DIV></DIV>",https://maps.disasters.nasa.gov/ags02/rest/services/hurricane_dorian_2019/openstreetmap/MapServer/info/thumbnail,weather,8,weather
ca_earthquake_072019/aria_interferogram_20190708,https://maps.disasters.nasa.gov/ags03/rest/services/ca_earthquake_072019/aria_interferogram_20190708/ImageServer,Image Service,"NASA - Disaster related,EnergyAtlas,ca_earthquake_072019","Summary:The Advanced Rapid Imaging and Analysis (ARIA) team at NASA's Jet Propulsion Laboratory and California Institute of Technology, both in Pasadena, California, created this coseismic Interferometric Synthetic Aperture Radar (InSAR) map that shows surface displacement (wrapped interferogram) caused by the recent major earthquakes in California, including the M6.4 (July 4, 2019) and the M7.1 (July 5, 2019) events.The interferogram is derived from synthetic aperture radar (SAR) images from the ALOS-2 satellite, operated by the Japan Aerospace Exploration Agency (JAXA). The images were taken before (April 16, 2018) and after (July 8, 2019) the sequence of earthquakes. Each color cycle represents 11.45 cm (4.5 inches) of ground displacement in the radar line-of-sight (LOS, 28 degrees from vertical and roughly east). The image covers an area of 50 by 125 kilometers (31 by 78 miles), and each pixel measures about 90 meters across. No filter was applied during the processing. The linear features that cut the color fringes in the southeast indicate likely locations of surface rupture caused by the earthquakes, and the noisy areas in the northwest may indicate locations where ground surface was disturbed by the earthquakes.Suggested Use:Each color cycle (ie. red to red) represents 4.5 inches of ground movement. The ground has moved more in areas where the color contour lines are closer together. Satellite/Sensor:Resolution: 30 metersCredits:Contains modified JAXA ALOS-2 data (2019) processed by NASA-JPL/Caltech ARIA Team, JAXAFor more information about ARIA, visit: http://aria.jpl.nasa.govESRI REST Endpoint:See URL on Right Side of the PageWMS Endpoint:<BR><BR>Credits:<BR><BR>NASA, JPL-Caltech, ARIA Product, JAXA<BR>",https://maps.disasters.nasa.gov/ags03/rest/services/ca_earthquake_072019/aria_interferogram_20190708/ImageServer/info/thumbnail,seismic activity,8,seismic
