title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
Imagery/2000_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2000_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2000_Photo/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2004_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2004_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2004_Photo/MapServer/info/thumbnail,imagery,8,imagery
Imagery/2007_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2007_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2007_Photo/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2009_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2009_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2009_Photo/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2010_CIR_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2010_CIR_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2010_CIR_Photo/MapServer/info/thumbnail,imagery,8,imagery
Imagery/2011_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2011_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2011_Photo/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2010_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2010_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2010_Photo/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2012_Photo_Fall,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2012_Photo_Fall/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2012_Photo_Fall/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2018_Photo_fall,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2018_Photo_fall/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2018_Photo_fall/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2014_Photo,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2014_Photo/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2014_Photo/MapServer/info/thumbnail,imagery,10,imagery
Imagery/2020_Photo_fall,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2020_Photo_fall/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Imagery",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Imagery/2020_Photo_fall/MapServer/info/thumbnail,imagery,10,imagery
Topography/LiDAR_BaseMap,https://crgis.cedar-rapids.org/arcgis/rest/services/Topography/LiDAR_BaseMap/MapServer,Map Service,"Iowa,Cedar Rapids,EnergyAtlas,Topography",No description,https://crgis.cedar-rapids.org/arcgis/rest/services/Topography/LiDAR_BaseMap/MapServer/info/thumbnail,Topography,8,topography
SingleLayers/PotentialWetlandAreas,http://kars.ku.edu/arcgis/rest/services/SingleLayers/PotentialWetlandAreas/MapServer,Map Service,"Kansas,University of Kansas - Applied Remote Sensing (KARS),EnergyAtlas,SingleLayers","The Kansas Applied Remote Sensing (KARS) Program has continued the development of the Potential Wetland Areas (PWA) database and mapped PWA in more than 300 12-digit Hydrologic Unit Codes (HUCs) in Kansas using the Topographic Wetland Identification Process (TWIP) developed by the Kansas Water Office (KWO). The TWIP ArcGIS toolbox runs on individual 12-digit HUCs. LiDAR-derived digital elevation models (DEMs) (2-m) were the primary data source to map all depressions or sinks in the landscape and to derive terrain analysis data layers (i.e., slope, flow direction and flow accumulation). Using flow accumulation and slope, the Topographic Wetness Index (TWI) was calculated with depressions having a relatively high flow accumulation and low slope to have an increased likelihood of being actual wetlands. A map of potential wetland areas was derived by extracting depressions or sinks with a high TWI. Using Depth To Flood (DTF) values generated by the Floodplain (FLDPLN) model was used to map “mudflat wetlands” that are present in stream reaches flowing into reservoirs and large lakes. Additional landscape context information, in the form of geodatabase attributes, were generated using a set of ancillary GIS data layers. The ancillary GIS data layers include a 10-meter buffered road network, a 1-meter buffered drainage network and water body data set (extracted from the National Hydrography Dataset (NHD), land cover 2005 Kansas Land Cover Patterns database and wetness maps derived from Landsat TM imagery. Each contextual layer was intersected with the PWA layer and attributes indicate if an individual PWA polygon intersects with the contextual features. For PWA identified as wet from the Landsat TM wetness map, the Probability attribute will change from “potential” to “likely”. An accuracy assessment was performed using existing data and roadside surveys collected in 2013. Funding for this project was provided by the Kansas GIS Policy Board, Data Development Contract 2013:2135.",http://kars.ku.edu/arcgis/rest/services/SingleLayers/PotentialWetlandAreas/MapServer/info/thumbnail,environmental,8,environmental
co2/oilgas_fields_co2_rendering,https://services.kansasgis.org/arcgis1/rest/services/co2/oilgas_fields_co2_rendering/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,co2",Oil and gas fields service for use in KGS mappers,https://services.kansasgis.org/arcgis1/rest/services/co2/oilgas_fields_co2_rendering/MapServer/info/thumbnail,CO2 and oil/gas fields,9,emissions
geology/map118_hillshade,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_hillshade/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,geology",No description,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_hillshade/MapServer/info/thumbnail,geology,8,geology
geology/map118_admin_bnds,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_admin_bnds/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,geology",No description,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_admin_bnds/MapServer/info/thumbnail,geology,8,geology
geology/map118_geol,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_geol/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,geology",No description,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_geol/MapServer/info/thumbnail,geology,10,geology
geology/Geology_Anno,https://services.kansasgis.org/arcgis2/rest/services/geology/Geology_Anno/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,geology","<DIV STYLE=""text-align:Left;font-size:12pt""><P><SPAN>State Geology Popups</SPAN></P></DIV>",https://services.kansasgis.org/arcgis2/rest/services/geology/Geology_Anno/MapServer/info/thumbnail,geology,10,geology
geology/map118_hydro,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_hydro/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,geology",junk,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_hydro/MapServer/info/thumbnail,geology,8,geology
geology/map118_roads,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_roads/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,geology",No description,https://services.kansasgis.org/arcgis2/rest/services/geology/map118_roads/MapServer/info/thumbnail,geology,8,geology
tremor/quakes_kgs_3857_mktest,https://services.kansasgis.org/arcgis2/rest/services/tremor/quakes_kgs_3857_mktest/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,tremor",Various layers for use in KGS oil and gas mapper.,https://services.kansasgis.org/arcgis2/rest/services/tremor/quakes_kgs_3857_mktest/MapServer/info/thumbnail,seismic activity,8,seismic
tremor/quakes_kgs_3857,https://services.kansasgis.org/arcgis2/rest/services/tremor/quakes_kgs_3857/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,tremor",Various layers for use in KGS oil and gas mapper.,https://services.kansasgis.org/arcgis2/rest/services/tremor/quakes_kgs_3857/MapServer/info/thumbnail,seismic activity,9,seismic
oilgas/leases,https://services.kansasgis.org/arcgis8/rest/services/oilgas/leases/MapServer,Map Service,"Kansas,Kansas various layers,EnergyAtlas,oilgas",No description,https://services.kansasgis.org/arcgis8/rest/services/oilgas/leases/MapServer/info/thumbnail,oil and gas,10,leases
Imagery/Mosaic_1970,https://gis.cowleycounty.org/clserver/rest/services/Imagery/Mosaic_1970/ImageServer,Image Service,"Kansas,Cowley,EnergyAtlas,Imagery",Imagery/Mosaic_1970,https://gis.cowleycounty.org/clserver/rest/services/Imagery/Mosaic_1970/ImageServer/info/thumbnail,imagery,10,imagery
Public_Layers/Topography,https://gis.cowleycounty.org/clserver/rest/services/Public_Layers/Topography/MapServer,Map Service,"Kansas,Cowley,EnergyAtlas,Public_Layers",No description,https://gis.cowleycounty.org/clserver/rest/services/Public_Layers/Topography/MapServer/info/thumbnail,topography,10,topography
AddDataServices/CoW_Contours,https://gismaps.wichita.gov/agsweb/rest/services/AddDataServices/CoW_Contours/MapServer,Map Service,"Kansas,Wichita,EnergyAtlas,AddDataServices",Map Service displaying 1 foot and 2 foot elevation contours for SG Co.,https://gismaps.wichita.gov/agsweb/rest/services/AddDataServices/CoW_Contours/MapServer/info/thumbnail,oil,8,geomatics
AddDataServices/CoW_Environmental,https://gismaps.wichita.gov/agsweb/rest/services/AddDataServices/CoW_Environmental/MapServer,Map Service,"Kansas,Wichita,EnergyAtlas,AddDataServices","The service contains environmental layer information for the City of Wichita, Ks. Included layers are; Ground Water Wells, Public Well Heads, Contaminated Sites, Potental Wetlands, Noise Contours, Equis Beds, Soild, and airport Hazard Areas.",https://gismaps.wichita.gov/agsweb/rest/services/AddDataServices/CoW_Environmental/MapServer/info/thumbnail,environmental,8,environmental
AddDataServices/CoW_Parcel_and_Lot_Labels,https://gismaps.wichita.gov/agsweb/rest/services/AddDataServices/CoW_Parcel_and_Lot_Labels/MapServer,Map Service,"Kansas,Wichita,EnergyAtlas,AddDataServices","Parcel, Lot, and ROW dimension labels with Lot and Block number labels. This map service isolates the annotation layers used in ArcServer to one service.",https://gismaps.wichita.gov/agsweb/rest/services/AddDataServices/CoW_Parcel_and_Lot_Labels/MapServer/info/thumbnail,land management for energy resources,7,leases
Editing/CoW_EH_Wells,https://gismaps.wichita.gov/agsweb/rest/services/Editing/CoW_EH_Wells/FeatureServer,Feature Service,"Kansas,Wichita,EnergyAtlas,Editing",CoW Groundwater Wells,https://gismaps.wichita.gov/agsweb/rest/services/Editing/CoW_EH_Wells/FeatureServer/info/thumbnail,oil and gas,9,wells
Editing/CoW_EH_Wells,https://gismaps.wichita.gov/agsweb/rest/services/Editing/CoW_EH_Wells/MapServer,Map Service,"Kansas,Wichita,EnergyAtlas,Editing",CoW Groundwater Wells,https://gismaps.wichita.gov/agsweb/rest/services/Editing/CoW_EH_Wells/MapServer/info/thumbnail,oil and gas,9,wells
aasggeothermal/DEWellLogs,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/DEWellLogs/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. <BR><BR>Well log observational data compiled by Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources<BR> in cooperation with Delaware Geological Survey<BR>for the State of Delaware. Service provided by Arizona Geological Survey and hosted by Kentucky Geological Survey.",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/DEWellLogs/MapServer/info/thumbnail,geothermal energy,8,wells
aasggeothermal/GAAqueousChemistry1_10,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/GAAqueousChemistry1_10/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","Aqueous Chemistry data obtained from thermal springs and wells for the AASG data project. Information in the data table includes general information such as name of spring, location, analysis type, use, discharge, temperature, fluid (or free gas) chemistry (common analytes and isotopic information) and the source of measurement. For more detailed information on the template used for this data, visit http://repository.stategeothermaldata.org/repository/resource/98ddf901b9782a25982e01af3b06a6a2/. The original data and metadata can be viewed or downloaded from the USGIN Repository at http://repository.stategeothermaldata.org/repository/resource/05b4da632c18b1c4352b179b3501a446/.",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/GAAqueousChemistry1_10/MapServer/info/thumbnail,geothermal,8,geology
aasggeothermal/KYPecatonicaLimestone_WCS,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYPecatonicaLimestone_WCS/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains the gridded surface for the base of the Pectonica Limestone (Middle Ordovician) in Kentucky. These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Base of the Pecatonica Limestone (tops of Joachim Formation), Lower High Bridge Group, Middle Ordovician Series. The smoothed (unfaulted) raster dataset was generated from a total of 748 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. This is provided as an OGC-compliant Web Coverage Service (WCS).",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYPecatonicaLimestone_WCS/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/KYLASFileLocations,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYLASFileLocations/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. <BR><BR>This service shows the locations of Log ASCII Standard (LAS) files for selected geophysical logs from oil and gas wells in KY. The LAS files were created by digitizing the scanned images of geophysical logs submitted by the oil and gas operators to the KGS Oil and Gas Archive.",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYLASFileLocations/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/KYPecatonicaLimestone,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYPecatonicaLimestone/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains the lithologic intercept control points (""tops""), structural contours, and a gridded surface for the base of the Pectonica Limestone (Middle Ordovician) in Kentucky. These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Base of the Pecatonica Limestone (tops of Joachim Formation), Lower High Bridge Group, Middle Ordovician Series. A smoothed (unfaulted) raster dataset was generated from a total of 748 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. This is provided as an OGC-compliant WMS service.",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYPecatonicaLimestone/MapServer/info/thumbnail,geothermal,8,geology
aasggeothermal/KYTemperatureLogs,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYTemperatureLogs/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. Well log observational data compiled by Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources in cooperation with Delaware Geological Survey for the State of Delaware. Service provided by Arizona Geological Survey and hosted by Kentucky Geological Survey. ",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYTemperatureLogs/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/KYUpperOrdovician_WCS,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYUpperOrdovician_WCS/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains a gridded surface for the top of the Upper part of Ordovician System in Kentucky.These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Upper part of Ordovician System. A smoothed (unfaulted) raster dataset was generated from a total of 1178 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. Raster dataset then clipped to Silurian outcrop limit for central Kentucky; remainder clipped to buffered state outline. This is provided as an OGC-compliant Web Coverage Service (WCS).",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYUpperOrdovician_WCS/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/KYUpperOrdovician,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYUpperOrdovician/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This service contains a gridded surface for the top of the Upper part of Ordovician System in Kentucky. These data were analyzed with Petra mapping software using available in-house oil-and-gas well locations (KY single zone projection, NAD 83, state plane feet) from the KGS well database and some selected nonstate supplied well data. Tops were picked for the Upper part of Ordovician System. A smoothed (unfaulted) raster dataset was generated from a total of 1178 wells examined. An ascii tabular grid file (cell size 4000 feet) was exported from Petra and loaded into ArcMap. Raster dataset then clipped to Silurian outcrop limit for central Kentucky; remainder clipped to buffered state outline. This is provided as an OGC-compliant Web Map Service (WMS).",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/KYUpperOrdovician/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/LA_Fresh_Ground_Water_Depth_SW_LA,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/LA_Fresh_Ground_Water_Depth_SW_LA/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal",Contour map depicting the maximum depth of fresh ground water based on electric logs of oil test wells. The contours represent the depth below mean sea level to which water with a chloride level of less than 250 parts per million is present.,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/LA_Fresh_Ground_Water_Depth_SW_LA/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/SCSeismicHypocenters,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/SCSeismicHypocenters/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards.<BR><BR>This service contains data describing seismic event hypocenters in the state of South Carolina, obtained by the AASG for the Geothermal Data Project. The data table includes general information on the location of the hypocenter, event type, position accuracy, origin date and related resources. Citations are included in the dataset. The HypocenterURI for a particular observation is the cross-referencing link (foreign key) used to associate the hypocenter with web based information on the details of the event or other related information. The data is displayed using the NDGS Standard color scheme for Seismic Hypocenters; purple circle with filled center. Original data can be downloaded from the repository at http://repository.stategeothermaldata.org/repository/resource/9e15e1a59b768b330d029e86dc0d8e11/.<BR>",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/SCSeismicHypocenters/MapServer/info/thumbnail,seismic activity,9,seismic
aasggeothermal/VAAqueousChemistry1_10,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/VAAqueousChemistry1_10/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.11 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. <BR><BR>This service contains data describing aqueous chemistry results from wells and springs in Virginia, obtained by the AASG for the Geothermal Data Project. The data table includes general information on the location of the well, uncertainty and analysis result(s). Citations are included in the dataset. The SamplingFeatureURI for a particular feature is the cross-referencing link (foreign key) used to associate the well with any other web based information. The data is displayed using symbols chosen to represent the different analyses.The original data and metadata can be viewed or downloaded from the USGIN repository by visiting http://repository.stategeothermaldata.org/repository/resource/50ec3aefb656b70647f32e38bc3fb248/",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/VAAqueousChemistry1_10/MapServer/info/thumbnail,geothermal energy,8,geology
aasggeothermal/VAHeatPumpFacilities,https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/VAHeatPumpFacilities/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,aasggeothermal","This web map service (WMS) was published using ArcGIS Server v. 10.1 and is compliant with OGC (Open Geospatial Consortium) version 1.3.0 specifications. This service provides dynamic, spatially referenced geographic information using data collected for the National Geothermal Data System (http://www.geothermaldata.org/). In addition to the WMS capabilities, this service was designed to be interoperable with both WFS (Web Feature Services) as well as KML (Keyhole Markup Language). The WFS capabilities allow the client to query, make additions and/or modifications to an existing dataset. WFS can be utilized through the interoperability extension in ArcCatalog. For more information on using the ArcGIS data interoperability extension visit http://www.esri.com/software/arcgis/extensions/datainteroperability/common-questions.html. A KML service allows the client to view an image of the data in three dimensions, using free software available for download on the internet such as ArcGIS Explorer or Google Earth. For more information on OGC specifications, visit http://www.opengeospatial.org/standards. Data was provided by the Virginia Department of Mines, Minerals and Energy, Division of Geology and Mineral Resources.",https://kgs.uky.edu/arcgis/rest/services/aasggeothermal/VAHeatPumpFacilities/MapServer/info/thumbnail,geothermal energy,8,renewables
GeologicMapData/KY24KStructureContours_WGS84,https://kgs.uky.edu/arcgis/rest/services/GeologicMapData/KY24KStructureContours_WGS84/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,GeologicMapData","Structural contours of varying datum digitized from the 1:24,000 Geologic Map Series maps. Structural contours were constructed by geologic map authors when the original geologic maps were published during the Kentucky geologic mapping program (Kentucky Geological Survey - U.S. Geological Survey from 1960 to 1980). Contoured formations were determined by the quadrangle map author, so contour datum may vary across quadrangle boundaries. Therefore contours are not based on the most recent subsurface data and should only be used as a general guideline for the underlying geologic structure.<BR><BR>Contours are in feet above sea level, and may vary in contour interval across quadrangle boundaries. Please note that some contours are projected above the land surface.",https://kgs.uky.edu/arcgis/rest/services/GeologicMapData/KY24KStructureContours_WGS84/MapServer/info/thumbnail,geology,8,geology
Hazards/KYSeismicStations,https://kgs.uky.edu/arcgis/rest/services/Hazards/KYSeismicStations/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,Hazards","Seismic stations in Kentucky. Where available, links to live seismic recordings are displayed in the attributes.",https://kgs.uky.edu/arcgis/rest/services/Hazards/KYSeismicStations/MapServer/info/thumbnail,seismic activity,8,seismic
KYCoal/KYIDPoints,https://kgs.uky.edu/arcgis/rest/services/KYCoal/KYIDPoints/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYCoal","These layers contain points used by the Kentucky Energy Infrastructure map service (http://kgs.uky.edu/kgsmap/KYCoal/) to display coal infrastructure locations. Layers in this include Site Banks, river terminals, power plants (and associated data), coal preparation plants, active mines, coal loadout facilities.",https://kgs.uky.edu/arcgis/rest/services/KYCoal/KYIDPoints/MapServer/info/thumbnail,coal,8,geology
KYOilGas/KY_OilGasFields,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KY_OilGasFields/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas","This map document displays Kentucky Oil and Gas Fields classified by type: Oil, Gas, Waterflood, and Big Sandy (a specially classified field).",https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KY_OilGasFields/MapServer/info/thumbnail,oil and gas,10,fields
KYOilGas/KYDeviatedWells_public,https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYDeviatedWells_public/MapServer,Map Service,"Kentucky,University of Kentucky - Kentucky Geological Survey (KGS),EnergyAtlas,KYOilGas","Line traces of non-vertical oil and gas wells in Kentucky that have been approved for permits since 2006. The layers in this service include both the line traces (""deviated well traces"") and the inflection points (""deviated well points"") along the traces. The label of the line is the KGS record number and target formation of the permitted well. Note that these are only deviated wells that were reviewed by KGS. KGS is in the process of updating the database to rectify the link between drilled and permitted wells.",https://kgs.uky.edu/arcgis/rest/services/KYOilGas/KYDeviatedWells_public/MapServer/info/thumbnail,oil and gas,9,wells
