title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
JRCMP_Infrastructure_Bridges,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Bridges/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Bridges,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Bridges/FeatureServer/info/thumbnail,infrastructure,10,infrastructure
JRCMP_Infrastructure_DWRi_Dams,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Dams/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",DWRI Infrastructure Dams along Jordan River. Part of JRCMP,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Dams/FeatureServer/info/thumbnail,dams,8,infrastructure
JRCMP_Infrastructure_DWRi_Stream_Alteration_Permits,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Stream_Alteration_Permits/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure DWRi Stream Alteration Permits,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Stream_Alteration_Permits/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
JRCMP_Infrastructure_FFSL_Authorizations,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_FFSL_Authorizations/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure FFSL Authorizations,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_FFSL_Authorizations/FeatureServer/info/thumbnail,infrastructure authorizations,8,infrastructure
JRCMP_Infrastructure_Murray_City_Utilities_Catchment_Basin,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Catchment_Basin/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Murray City Utilities Catchment Basin,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Catchment_Basin/FeatureServer/info/thumbnail,infrastructure,10,infrastructure
JRCMP_Infrastructure_Murray_City_Utilities_Discharge,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Discharge/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Murray City Utilities Discharge,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Discharge/FeatureServer/info/thumbnail,utilities discharge,8,infrastructure
JRCMP_Infrastructure_Murray_City_Utilities_Diversion_Box,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Diversion_Box/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Murray City Utilities Diversion Box,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Diversion_Box/FeatureServer/info/thumbnail,JRCMP_Infrastructure_Murray_City_Utilities_Diversion_Box,8,infrastructure
JRCMP_Infrastructure_Murray_City_Utilities_Storm_Line,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Storm_Line/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Murray City Utilities Storm Line,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Murray_City_Utilities_Storm_Line/FeatureServer/info/thumbnail,storm line infrastructure,8,infrastructure
JRCMP_Infrastructure_Outfalls,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Outfalls/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Outfalls,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Outfalls/FeatureServer/info/thumbnail,infrastructure outfalls,8,infrastructure
JRCMP_Infrastructure_Points_of_Diversion,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Points_of_Diversion/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Points of Diversion,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Points_of_Diversion/FeatureServer/info/thumbnail,JRCMP_Infrastructure_Points_of_Diversion,10,infrastructure
OGLeases,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/OGLeases/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Oil/gas leases from BLM GUSG Draft EIS,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/OGLeases/FeatureServer/info/thumbnail,leases,10,leases
Oil_and_Gas_Fields,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Oil_and_Gas_Fields/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Utah Oil and Gas Field Boundaries. Updated 11/10/2020,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Oil_and_Gas_Fields/FeatureServer/info/thumbnail,Oil and Gas Fields,10,wells
Oil_and_Gas_Wells,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Oil_and_Gas_Wells/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas","This dataset depicts oil and gas well points in Utah from the Utah Department of Natural Resources, Oil Gas and Mining Division. The dataset contains the API code, well and company name, account number, filed number, field name, elevation, locations coordinates, lease numbers, well type and status, total cumulative oil, gas and water, and more. The path (OilGasWells_Paths) and down holes (OilGasWells_DownHoles) for horizontally-drilled wells are available as a separate feature classes.",https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Oil_and_Gas_Wells/FeatureServer/info/thumbnail,Oil and Gas Wells,10,wells
oil_fields_wells,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/oil_fields_wells/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Feature service containing well locations and oil fields.,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/oil_fields_wells/FeatureServer/info/thumbnail,oil fields wells,10,wells
OilGasFields,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/OilGasFields/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas","These fields data for fields that have oil and gas natural resources presne located in the state of Utah. This data was produced from the Division of Oil, Gas and Mining. This data was updated 1-5-2018. To get data that is updated go to https://gis.utah.gov/data/energy/oil-gas/",https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/OilGasFields/FeatureServer/info/thumbnail,Oil and gas fields,10,wells
OilGasWells,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/OilGasWells/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas","Oil and gas wells in the state of Utah. Updated Dec 17, 2015.",https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/OilGasWells/FeatureServer/info/thumbnail,Oil and gas wells,10,wells
Renewable_Energy,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Renewable_Energy/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",A service to be used in the UDOD renewable energy web map app,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Renewable_Energy/FeatureServer/info/thumbnail,Renewable Energy,10,renewables
usgs_wells,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/usgs_wells/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",All wells measured by the USGS over all time in the region,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/usgs_wells/FeatureServer/info/thumbnail,wells,10,wells
UTRBDMSNET_viewAGRC_WellData_DownHole,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/UTRBDMSNET_viewAGRC_WellData_DownHole/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas","Data provided by the Division of Oil, Gas and Mining. The point depicted in this data set represents the bottom location of a well.",https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/UTRBDMSNET_viewAGRC_WellData_DownHole/FeatureServer/info/thumbnail,well data,9,wells
YellowstoneGeology,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/YellowstoneGeology/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Geologic map data downloaded from http://www.nature.nps.gov/geology/inventory/gre_publications.cfm and dissolved and merged to simplify the dataset,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/YellowstoneGeology/FeatureServer/info/thumbnail,geology,10,geology
DAQAirEmissionsInventory,https://services1.arcgis.com/99lidPhWCzftIe9K/ArcGIS/rest/services/DAQAirEmissionsInventory/FeatureServer,Feature Service,"Utah,Utah various layers,EnergyAtlas",Depict facility locations and annual emissions.,https://services1.arcgis.com/99lidPhWCzftIe9K/ArcGIS/rest/services/DAQAirEmissionsInventory/FeatureServer/info/thumbnail,DAQAirEmissionsInventory,10,emissions
Utah_Geochronology_Project,https://services1.arcgis.com/99lidPhWCzftIe9K/ArcGIS/rest/services/Utah_Geochronology_Project/FeatureServer,Feature Service,"Utah,Utah various layers,EnergyAtlas","The Utah Geochronology Database (https://geology.utah.gov/apps/geochron/) contains ages and related dating information of sampled geologic materials (soil and rock) using argon (40Ar/39Ar), optically-stimulated luminescence (OSL), or radiocarbon (14C) dating methods for a variety of geologic-related projects by the Utah Geological Survey (UGS) and others. The GeochronProject feature class contains metadata specific to each geochronology project. November 15, 2017 release.",https://services1.arcgis.com/99lidPhWCzftIe9K/ArcGIS/rest/services/Utah_Geochronology_Project/FeatureServer/info/thumbnail,geochronology,8,geology
Utah_Geochronology_Uranium_Thorium_Lead,https://services1.arcgis.com/99lidPhWCzftIe9K/ArcGIS/rest/services/Utah_Geochronology_Uranium_Thorium_Lead/FeatureServer,Feature Service,"Utah,Utah various layers,EnergyAtlas","The Utah Geochronology Database (https://geology.utah.gov/apps/geochron/) contains ages and related dating information of sampled geologic materials (soil and rock) using argon (40Ar/39Ar), fission track, optically-stimulated luminescence (OSL), radiocarbon (14C), rhubidium/strontium, or uranium/thorium/lead dating methods for a variety of geologic-related projects by the Utah Geological Survey (UGS) and others. The Uranium/Thorium/Lead feature class contains metadata specific to each uranium/thorium/lead sample in the database. June 1, 2018 release.",https://services1.arcgis.com/99lidPhWCzftIe9K/ArcGIS/rest/services/Utah_Geochronology_Uranium_Thorium_Lead/FeatureServer/info/thumbnail,Uranium and Thorium,8,geology
ENERGYprime3ph,https://services1.arcgis.com/u6q3LNruiYmDjGX5/arcgis/rest/services/ENERGYprime3ph/FeatureServer,Feature Service,"Vermont,Two Rivers-Ottauquechee Regional Commission,EnergyAtlas",Regional Energy Planning,https://services1.arcgis.com/u6q3LNruiYmDjGX5/arcgis/rest/services/ENERGYprime3ph/FeatureServer/info/thumbnail,ENERGYprime3ph,10,infrastructure
Virginia_Geology_Basemap,https://services.arcgis.com/p5v98VHDX9Atv3l7/ArcGIS/rest/services/Virginia_Geology_Basemap/FeatureServer,Feature Service,"Virginia,Virginia Department of Transportation,EnergyAtlas",Virginia Geology Basemap for use in GeoTechnical Database Management System web mapping application.,https://services.arcgis.com/p5v98VHDX9Atv3l7/ArcGIS/rest/services/Virginia_Geology_Basemap/FeatureServer/info/thumbnail,geology,8,basemaps
Virginia_Geology_Basemap,https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/Virginia_Geology_Basemap/FeatureServer,Feature Service,"Virginia,Virginia Department of Transportation,EnergyAtlas",Virginia Geology Basemap for use in GeoTechnical Database Management System web mapping application.,https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/Virginia_Geology_Basemap/FeatureServer/info/thumbnail,geology,8,basemaps
Basemap/Contours_MS,https://gismaps.flower-mound.com/wafmp/rest/services/Basemap/Contours_MS/MapServer,Map Service,"Texas,Flower Mound,EnergyAtlas,Basemap",Town of Flower Mound 2 Foot Contours Obtained in 2007 from LiDAR (NCTCOG).,https://gismaps.flower-mound.com/wafmp/rest/services/Basemap/Contours_MS/MapServer/info/thumbnail,Basemap/Contours_MS,8,basemaps
Basemap/Parcels_MS,https://gismaps.flower-mound.com/wafmp/rest/services/Basemap/Parcels_MS/MapServer,Map Service,"Texas,Flower Mound,EnergyAtlas,Basemap",Town of Flower Mound Parcel Boundaries with Ownership Information from DCAD & TAD,https://gismaps.flower-mound.com/wafmp/rest/services/Basemap/Parcels_MS/MapServer/info/thumbnail,Basemap/Parcels_MS,10,basemaps
Imagery/Orthos_2005,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2005/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2005,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2005/ImageServer/info/thumbnail,Imagery/Orthos_2005,8,imagery
Imagery/Orthos_2009,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2009/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Orthos_2009,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2009/ImageServer/info/thumbnail,Imagery/Orthos_2009,10,imagery
Imagery/Orthos_2001,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2001/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2001,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2001/ImageServer/info/thumbnail,Imagery/Orthos_2001,8,imagery
Imagery/Orthos_2007,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2007/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2007,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2007/ImageServer/info/thumbnail,Imagery/Orthos_2007,10,imagery
Imagery/Orthos_2010,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2010/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2010,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2010/ImageServer/info/thumbnail,Imagery/Orthos_2010,8,imagery
Imagery/Orthos_2011,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2011/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2011,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2011/ImageServer/info/thumbnail,Imagery/Orthos_2011,8,imagery
Imagery/Orthos_2015_Cached,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2015_Cached/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2015_Cached,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2015_Cached/ImageServer/info/thumbnail,Imagery/Orthos_2015_Cached,10,imagery
Imagery/Orthos_2017_WKID3857,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2017_WKID3857/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2017_WKID3857,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2017_WKID3857/ImageServer/info/thumbnail,Imagery/Orthos_2017_WKID3857,8,imagery
Imagery/Orthos_2017,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2017/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2017,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2017/ImageServer/info/thumbnail,Imagery/Orthos_2017,10,imagery
Imagery/ORTHOS_2020_WKID3857,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/ORTHOS_2020_WKID3857/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/ORTHOS_2020_WKID3857,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/ORTHOS_2020_WKID3857/ImageServer/info/thumbnail,Imagery,10,imagery
Imagery/Orthos_2020,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2020/ImageServer,Image Service,"Texas,Fort Worth,EnergyAtlas,Imagery",Imagery/Orthos_2020,https://mapit.fortworthtexas.gov/ags/rest/services/Imagery/Orthos_2020/ImageServer/info/thumbnail,Imagery/Orthos_2020,10,imagery
GUS/Topo2006Contours,https://gis.georgetown.org/arcgis/rest/services/GUS/Topo2006Contours/MapServer,Map Service,"Texas,Georgetown,EnergyAtlas,GUS",2006 2 FT Contours. Used in the GUS Ops web map and app.,https://gis.georgetown.org/arcgis/rest/services/GUS/Topo2006Contours/MapServer/info/thumbnail,topography,8,topography
Imagery/Aerial2019,https://gis.gptx.org/srv105/rest/services/Imagery/Aerial2019/ImageServer,Image Service,"Texas,Grand Prairie,EnergyAtlas,Imagery",Aerials 2019,https://gis.gptx.org/srv105/rest/services/Imagery/Aerial2019/ImageServer/info/thumbnail,Imagery/Aerial2019,10,imagery
Maps/BasemapPublic,https://maps.highlandvillage.org/arcgis/rest/services/Maps/BasemapPublic/MapServer,Map Service,"Texas,Highland,EnergyAtlas,Maps",Updated with 2016 Parcels,https://maps.highlandvillage.org/arcgis/rest/services/Maps/BasemapPublic/MapServer/info/thumbnail,Maps/BasemapPublic,10,basemaps
Maps/Basemap,https://maps.highlandvillage.org/arcgis/rest/services/Maps/Basemap/MapServer,Map Service,"Texas,Highland,EnergyAtlas,Maps",updated with 2015 DCAD parcels,https://maps.highlandvillage.org/arcgis/rest/services/Maps/Basemap/MapServer/info/thumbnail,Maps/Basemap,10,basemaps
WebMaps/Mobile_Oil_Gas,https://cloud.longviewtexas.gov/arcgis/rest/services/WebMaps/Mobile_Oil_Gas/MapServer,Map Service,"Texas,Longview,EnergyAtlas,WebMaps",Map service for oil and gas features used by Development Services on iPads,https://cloud.longviewtexas.gov/arcgis/rest/services/WebMaps/Mobile_Oil_Gas/MapServer/info/thumbnail,oil and gas,10,basemaps
Imagery/LAH_Image_Cache_2019_Mercator,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/LAH_Image_Cache_2019_Mercator/ImageServer,Image Service,"Texas,Lubbock,EnergyAtlas,Imagery",Imagery/LAH_Image_Cache_2019_Mercator,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/LAH_Image_Cache_2019_Mercator/ImageServer/info/thumbnail,Imagery,10,imagery
Imagery/Lubbock_Image_Cache_2018_StatePlane,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/Lubbock_Image_Cache_2018_StatePlane/ImageServer,Image Service,"Texas,Lubbock,EnergyAtlas,Imagery",City of Lubbock Imagery 2018. Projected in State Plane and cached.,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/Lubbock_Image_Cache_2018_StatePlane/ImageServer/info/thumbnail,Imagery/Lubbock_Image_Cache_2018_StatePlane,8,imagery
Imagery/Lubbock_Image_Cache_2021_Mercator,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/Lubbock_Image_Cache_2021_Mercator/ImageServer,Image Service,"Texas,Lubbock,EnergyAtlas,Imagery",Imagery/Lubbock_Image_Cache_2021_Mercator,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/Lubbock_Image_Cache_2021_Mercator/ImageServer/info/thumbnail,Imagery/Lubbock_Image_Cache_2021_Mercator,10,imagery
Imagery/WMS2018Imagery,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/WMS2018Imagery/MapServer,Map Service,"Texas,Lubbock,EnergyAtlas,Imagery",No description,https://pubgis.ci.lubbock.tx.us/server/rest/services/Imagery/WMS2018Imagery/MapServer/info/thumbnail,Imagery/WMS2018Imagery,10,imagery
Basemaps/ImageryReferenceOverlay,https://geoint2.odessa-tx.gov/arcgis/rest/services/Basemaps/ImageryReferenceOverlay/MapServer,Map Service,"Texas,Odessa,EnergyAtlas,Basemaps","Provides road centerline, facility site, and other labels for context when using imagery. This reference overlay was designed to be used with a true color imagery basemap.",https://geoint2.odessa-tx.gov/arcgis/rest/services/Basemaps/ImageryReferenceOverlay/MapServer/info/thumbnail,Basemaps/ImageryReferenceOverlay,10,basemaps
Basemaps/ReferenceOverlayWGS84,https://geoint2.odessa-tx.gov/arcgis/rest/services/Basemaps/ReferenceOverlayWGS84/MapServer,Map Service,"Texas,Odessa,EnergyAtlas,Basemaps","Provides road centerline, facility site, and other labels for context when using imagery. This reference overlay was designed to be used with a true color imagery basemap.",https://geoint2.odessa-tx.gov/arcgis/rest/services/Basemaps/ReferenceOverlayWGS84/MapServer/info/thumbnail,Basemaps/ReferenceOverlayWGS84,10,basemaps
Imagery/FG_Site_Plan_Map_Image,https://geoint2.odessa-tx.gov/arcgis/rest/services/Imagery/FG_Site_Plan_Map_Image/MapServer,Map Service,"Texas,Odessa,EnergyAtlas,Imagery",No description,https://geoint2.odessa-tx.gov/arcgis/rest/services/Imagery/FG_Site_Plan_Map_Image/MapServer/info/thumbnail,Imagery/FG_Site_Plan_Map_Image,10,imagery
Base_Maps/Aerials_2017_6inch_WM,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Aerials_2017_6inch_WM/ImageServer,Image Service,"Texas,Round Rock,EnergyAtlas,Base_Maps",2017 Round Rock 6in Imagery in Web Mercator,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Aerials_2017_6inch_WM/ImageServer/info/thumbnail,Base Maps,8,basemaps
Base_Maps/Contours_2017_1ft,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Contours_2017_1ft/MapServer,Map Service,"Texas,Round Rock,EnergyAtlas,Base_Maps",This layer contains the 1 foot intermediate contours for the City of Round Rock. Contours are lines of elevation. Intermediate contour lines are shown between index contour lines and show an equal rate of change in elevation between index contour lines. ,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Contours_2017_1ft/MapServer/info/thumbnail,Base Maps,8,basemaps
Base_Maps/Contours_2012_ft,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Contours_2012_ft/MapServer,Map Service,"Texas,Round Rock,EnergyAtlas,Base_Maps",Symbolized 2012 Contours 2ft,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Contours_2012_ft/MapServer/info/thumbnail,Base Maps,8,basemaps
Base_Maps/Aerials_2016_Web_Mercator_1984,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Aerials_2016_Web_Mercator_1984/ImageServer,Image Service,"Texas,Round Rock,EnergyAtlas,Base_Maps",2016 Aerial Ortho Imagery with 1984 Web Mercator Projection. We specifically did this for our ArcGIS Online Web apps,https://maps.roundrocktexas.gov/arcgis/rest/services/Base_Maps/Aerials_2016_Web_Mercator_1984/ImageServer/info/thumbnail,Base Maps,8,basemaps
CityView/Contours_2ft_2012,https://maps.roundrocktexas.gov/arcgis/rest/services/CityView/Contours_2ft_2012/MapServer,Map Service,"Texas,Round Rock,EnergyAtlas,CityView",2012 2ft Contours,https://maps.roundrocktexas.gov/arcgis/rest/services/CityView/Contours_2ft_2012/MapServer/info/thumbnail,topography,8,topography
PW/Topo_Old,https://arcgiswap01.ci.temple.tx.us/arcgis/rest/services/PW/Topo_Old/MapServer,Map Service,"Texas,Temple,EnergyAtlas,PW",Old Topography,https://arcgiswap01.ci.temple.tx.us/arcgis/rest/services/PW/Topo_Old/MapServer/info/thumbnail,topography,10,topography
Imagery/LIDAR_2018,https://www1.cityofwebster.com/arcgis/rest/services/Imagery/LIDAR_2018/MapServer,Map Service,"Texas,Webster,EnergyAtlas,Imagery",LIDAR 2018,https://www1.cityofwebster.com/arcgis/rest/services/Imagery/LIDAR_2018/MapServer/info/thumbnail,Imagery/LIDAR_2018,10,imagery
Imagery/Aerial_2020,https://www1.cityofwebster.com/arcgis/rest/services/Imagery/Aerial_2020/MapServer,Map Service,"Texas,Webster,EnergyAtlas,Imagery",Aerials 2020,https://www1.cityofwebster.com/arcgis/rest/services/Imagery/Aerial_2020/MapServer/info/thumbnail,Imagery/Aerial_2020,10,imagery
Imagery/LIDAR_2018_Hillshade,https://www1.cityofwebster.com/arcgis/rest/services/Imagery/LIDAR_2018_Hillshade/MapServer,Map Service,"Texas,Webster,EnergyAtlas,Imagery",LIDAR 2018 Hillshade,https://www1.cityofwebster.com/arcgis/rest/services/Imagery/LIDAR_2018_Hillshade/MapServer/info/thumbnail,Imagery/LIDAR_2018_Hillshade,10,imagery
